Store Company ID,Company Name,Address 1,City,State,Zip,Country,Phone
1000956575,McDonald's,520 25th Ave,BELLWOOD,IL,60104-1958,United States of America,7084932840.0
1000956576,McDonald's,520 Baltimore Blvd,WESTMINSTER,MD,21157-6102,United States of America,4108483741.0
1000956579,McDonald's,520 E Baltimore St,TANEYTOWN,MD,21787-2427,United States of America,4107561326.0
1000956580,McDonald's,520 E Walton Blvd,PONTIAC,MI,48340-1355,United States of America,2483341047.0
1000954502,McDonald's,460 W Broad St,GROVELAND,FL,34736-2402,United States of America,3524299442.0
1000954504,McDonald's,460 W Tefft St,NIPOMO,CA,93444,United States of America,8059295001.0
1000954506,McDonald's,4600 7th St,BAY CITY,TX,77414-8743,United States of America,9793238099.0
1000954513,McDonald's,4600 Ming Ave,BAKERSFIELD,CA,93309-4822,United States of America,6618338706.0
1000954518,McDonald's,4600 W 119th St,LEAWOOD,KS,66209-1555,United States of America,9133399303.0
1000954520,McDonald's,4600 W Sunset Ave,SPRINGDALE,AR,72762-4814,United States of America,4797512401.0
1000954523,McDonald's,4601 Coffee Rd,BAKERSFIELD,CA,93308-5036,United States of America,6615877284.0
1000954527,McDonald's,4301 Nannie Helen Burroughs Ave NE,WASHINGTON,DC,20019-3642,United States of America,2023991396.0
1000954532,McDonald's,4601 W Diversey Ave,CHICAGO,IL,60639,United States of America,7733940991.0
1000954538,McDonald's,4605 Central Ave NE,MINNEAPOLIS,MN,55421-2435,United States of America,7635717416.0
1000954542,McDonald's,4605 Jonesboro Rd,UNION CITY,GA,30291-2000,United States of America,7709647674.0
1000954543,McDonald's,4605 Jonestown Rd,HARRISBURG,PA,17109-6215,United States of America,7176527035.0
1000954547,McDonald's,4608 Haygood Rd,VIRGINIA BEACH,VA,23455-5430,United States of America,7574640802.0
1000954552,McDonald's,461 N Keystone Ave,SAYRE,PA,18840-2945,United States of America,5708880291.0
1000954556,McDonald's,461 State Route 31,HAMPTON,NJ,08827-4518,United States of America,9085379333.0
1000956594,McDonald's,520 Paul Bunyan Dr S,BEMIDJI,MN,56601-3213,United States of America,2187599117.0
1000956596,McDonald's,520 Ramada Blvd,COLLINSVILLE,IL,62234-3761,United States of America,6183454131.0
1000956597,McDonald's,520 S Thompson St,SPRINGDALE,AR,72764-4245,United States of America,4797513510.0
1000956599,McDonald's,520 Sleater Kinney Rd SE,LACEY,WA,98503-1031,United States of America,3604916470.0
1000956605,McDonald's,520 W Morton Ave,JACKSONVILLE,IL,62650-2875,United States of America,2172434221.0
1000956619,McDonald's,5200 S Lake Park Ave,CHICAGO,IL,60615-4116,United States of America,7732882161.0
1000956620,McDonald's,5200 Sonoma Blvd,VALLEJO,CA,94589-1663,United States of America,7075548755.0
1000956638,McDonald's,5205 W Goshen Ave,VISALIA,CA,93291-8619,United States of America,5596360494.0
1000956653,McDonald's,521 W Main St,MONTEAGLE,TN,37356-7023,United States of America,9319244050.0
1000956654,McDonald's,521 W Washington St,BRAINERD,MN,56401-2927,United States of America,2188295201.0
1000956666,McDonald's,5214 Oaklawn Blvd,NORTH PRINCE GEORGE,VA,23860-7336,United States of America,8044584500.0
1000956679,McDonald's,522 El Camino Real,BELMONT,CA,94002-2121,United States of America,6505926833.0
1000956701,McDonald's,5225 N Grand River Ave,LANSING,MI,48906-2441,United States of America,5173275177.0
1000956723,McDonald's,5235 Wadsworth Byp,ARVADA,CO,80002-3729,United States of America,3034201966.0
1000956724,McDonald's,5236 Providence Rd,VIRGINIA BEACH,VA,23464-4202,United States of America,7574670081.0
1000954571,McDonald's,4614 Hypoluxo Rd,LAKE WORTH,FL,33463-7511,United States of America,5612960715.0
1000954575,McDonald's,4615 Perkins Rd,BATON ROUGE,LA,70808-3038,United States of America,2259249822.0
1000954583,McDonald's,4619 Rittiman Rd,SAN ANTONIO,TX,78218-4629,United States of America,2106566791.0
1000954601,McDonald's,4623 E State St,ROCKFORD,IL,61108-2118,United States of America,8153974827.0
1000954604,McDonald's,4625 Highway 280,BIRMINGHAM,AL,35242-5030,United States of America,2059913086.0
1000954607,McDonald's,4625 Redwood Dr,ROHNERT PARK,CA,94928-7941,United States of America,7075889883.0
1000954616,McDonald's,463 Massachusetts Ave,CAMBRIDGE,MA,02139-4157,United States of America,6174973926.0
1000954619,McDonald's,4630 Hartley Bridge Rd,MACON,GA,31216-5504,United States of America,4787840401.0
1000954622,McDonald's,46330 W Panoche Rd,FIREBAUGH,CA,93622-9719,United States of America,5596596918.0
1000954625,McDonald's,4635 Harford Rd,BALTIMORE,MD,21214-3203,United States of America,4104260557.0
1000954626,McDonald's,4635 N 72nd St,OMAHA,NE,68134-2323,United States of America,4025730077.0
1000954631,McDonald's,4637 Shady Oak Rd S,MINNETONKA,MN,55343-8838,United States of America,9529359475.0
1000954640,McDonald's,464 E Main St,CROWLEY,TX,76036-2613,United States of America,8172977092.0
1000954645,McDonald's,4640 Cornell Rd,BLUE ASH,OH,45241-2412,United States of America,5134890006.0
1000954650,McDonald's,4640 Whitman Ln SE,LACEY,WA,98513-2200,United States of America,3604120544.0
1000954653,McDonald's,4643 Beechnut St,HOUSTON,TX,77096-1803,United States of America,7136649644.0
1000954665,McDonald's,4647 S Regal St,SPOKANE,WA,99223-7959,United States of America,5094430895.0
1000954678,McDonald's,465 Shrewsbury St,WORCESTER,MA,01604-1638,United States of America,5087579996.0
1000954698,McDonald's,466 E Base St,MADISON,FL,32340-2768,United States of America,8509732963.0
1000954699,McDonald's,466 Emily Dr,CLARKSBURG,WV,26301,United States of America,3046222000.0
1000954709,McDonald's,4663 W Market St,GREENSBORO,NC,27407-1231,United States of America,3362927837.0
1000954729,McDonald's,470 E Lagrange Rd,HANOVER,IN,47243-9087,United States of America,8128666619.0
1000954731,McDonald's,4680 Lincoln Ave,LOS ANGELES,CA,90041-3340,United States of America,3103054589.0
1000954736,McDonald's,4686 NW 183rd St,MIAMI GARDENS,FL,33055-3054,United States of America,3056212323.0
1000954760,McDonald's,47 N McQueen Rd,GILBERT,AZ,85233-5036,United States of America,4804974558.0
1000954777,McDonald's,305 N Mayo Trl,PAINTSVILLE,KY,41240,United States of America,6067896989.0
1000954789,McDonald's,4700 E Palm Valley,ROUND ROCK,TX,78664,United States of America,5122386002.0
1000954801,McDonald's,4700 S Cedar St,LANSING,MI,48910-5470,United States of America,5173938678.0
1000954809,McDonald's,4701 Lincoln Ave,EVANSVILLE,IN,47714-0659,United States of America,8124777041.0
1000954835,McDonald's,4706 W Irlo Bronson Memorial Hwy,KISSIMMEE,FL,34746-5325,United States of America,4073966399.0
1000956733,McDonald's,524 Murfreesboro Pike,NASHVILLE,TN,37210-3510,United States of America,6152447341.0
1000956742,McDonald's,5240 Turney Rd,GARFIELD HEIGHTS,OH,44125-2642,United States of America,2166620380.0
1000956788,McDonald's,5253 S Pulaski Rd,CHICAGO,IL,60632-4221,United States of America,7732849684.0
1000956789,McDonald's,5255 Elvis Presley Blvd,MEMPHIS,TN,38116-8233,United States of America,9013458602.0
1000956797,McDonald's,526 Ponce De Leon Ave NE,ATLANTA,GA,30308-1806,United States of America,4048747848.0
1000956800,McDonald's,5260 Blue Ridge Blvd,RAYTOWN,MO,64133-3061,United States of America,8163532950.0
1000956804,McDonald's,5260 Millertown Pike,KNOXVILLE,TN,37924-2137,United States of America,8655229500.0
1000956806,McDonald's,5261 Library Rd,BETHEL PARK,PA,15102-2714,United States of America,4128352642.0
1000956807,McDonald's,5263 Poplar Ave,MEMPHIS,TN,38119-3513,United States of America,9016834365.0
1000956808,McDonald's,5265 James Madison Pkwy,KING GEORGE,VA,22485-5625,United States of America,5406632385.0
1000956826,McDonald's,528 N Grand Ave,WALNUT,CA,91789-6001,United States of America,9095986566.0
1000956838,McDonald's,529 Jonesborough Rd,ERWIN,TN,37650-4019,United States of America,4237435821.0
1000956848,McDonald's,5299 33rd St E,BRADENTON,FL,34203-4330,United States of America,9417555886.0
1000956862,McDonald's,530 128th St SW,EVERETT,WA,98204-7310,United States of America,4252905156.0
1000956870,McDonald's,530 Galleria Dr,JOHNSTOWN,PA,15904-8900,United States of America,8142667757.0
1000954842,McDonald's,4708 Williamsburg Rd,RICHMOND,VA,23231-2742,United States of America,8042222521.0
1000954853,McDonald's,417 N Boardway,PENNSVILLE,NJ,8070,United States of America,8562999268.0
1000954867,McDonald's,4717 Apex Hwy,DURHAM,NC,27713-2256,United States of America,9195726646.0
1000954872,McDonald's,472 Broadway,CHELSEA,MA,02150-2855,United States of America,6178892572.0
1000954874,McDonald's,4720 Broadway St,SAN ANTONIO,TX,78209-6216,United States of America,2108284802.0
1000954889,McDonald's,4725 Bougainville Dr,HONOLULU,HI,96818-3179,United States of America,8084228119.0
1000954903,McDonald's,473 Main St,WALNUTPORT,PA,18088-1714,United States of America,6107671490.0
1000954907,McDonald's,4730 S Alameda St,CORPUS CHRISTI,TX,78412-2331,United States of America,3619858018.0
1000954908,McDonald's,4731 Mack Rd,SACRAMENTO,CA,95823-4511,United States of America,9163999122.0
1000954913,McDonald's,4734 Lebanon Pike,HERMITAGE,TN,37076-1313,United States of America,6153915101.0
1000954915,McDonald's,7839 US Highway 51 N,MILLINGTON,TN,38053-2227,United States of America,9018728118.0
1000954923,McDonald's,4738 Ridge Rd,BROOKLYN,OH,44144-3327,United States of America,2166611275.0
1000954924,McDonald's,4739 Gerrardstown Rd,INWOOD,WV,25428-3460,United States of America,3042292973.0
1000954933,McDonald's,4740 E Queen Creek Rd,GILBERT,AZ,85297-8005,United States of America,4809889466.0
1000954943,McDonald's,4745 Indianapolis Blvd,EAST CHICAGO,IN,46312-3327,United States of America,2193978000.0
1000956873,McDonald's,530 Maxey Rd,HOUSTON,TX,77013-5036,United States of America,7134515516.0
1000956879,McDonald's,530 Reidville Dr,WATERBURY,CT,06705-2646,United States of America,2037573531.0
1000956911,McDonald's,5300 Wisconsin Ave NW,WASHINGTON,DC,20015-2046,United States of America,2022441122.0
1000956918,McDonald's,5301 Quail Rd NW,ALBUQUERQUE,NM,87120-1361,United States of America,5058394024.0
1000956923,McDonald's,5302 Campbell Blvd,NOTTINGHAM,MD,21236-4922,United States of America,4109311504.0
1000956925,McDonald's,5302 N Garland Ave,GARLAND,TX,75040-2715,United States of America,9724953663.0
1000956927,McDonald's,5304 US Highway 87 E,SAN ANTONIO,TX,78222-1461,United States of America,2103333444.0
1000956928,McDonald's,5305 E Paisano Dr,EL PASO,TX,79905-2921,United States of America,9157788100.0
1000956951,McDonald's,531 Baltimore Pike,CLIFTON HEIGHTS,PA,19018,United States of America,6106226100.0
1000956953,McDonald's,531 Westport Ave,NORWALK,CT,06851-4411,United States of America,2038490242.0
1000956961,McDonald's,5311 Duke St,ALEXANDRIA,VA,22304-7202,United States of America,7037517919.0
1000956968,McDonald's,5316 Highway 136,TRENTON,GA,30752,United States of America,7066577984.0
1000956973,McDonald's,432 14th St,WEST POINT,VA,23181,United States of America,8048434139.0
1000956991,McDonald's,5325 Frontage Rd S,LAKELAND,FL,33815-0902,United States of America,8636030230.0
1000954946,McDonald's,4746 Eastern Valley Rd,MC CALLA,AL,35111-3406,United States of America,2054771003.0
1000954953,McDonald's,47475 Van Dyke Ave,SHELBY TOWNSHIP,MI,48317-3366,United States of America,5867399383.0
1000954955,McDonald's,47 N Main St,ELLENVILLE,NY,12428-1085,United States of America,8456477779.0
1000954963,McDonald's,475 Highway 29 N,ATHENS,GA,30601-1537,United States of America,7065490067.0
1000954964,McDonald's,5724 Ogeechee Rd,SAVANNAH,GA,31405-9503,United States of America,9122366594.0
1000954971,McDonald's,475 S Oxford Valley Rd,FAIRLESS HILLS,PA,19020-4378,United States of America,2159435566.0
1000954990,McDonald's,4757 Tuscarawas St W,CANTON,OH,44708-5340,United States of America,3304781684.0
1000954999,McDonald's,4760 State Route 4,FAIRFIELD,OH,45014,United States of America,5138299000.0
1000955011,McDonald's,4770 Colonial Blvd,FORT MYERS,FL,33966-1034,United States of America,2399310417.0
1000955012,McDonald's,4770 N Main St,DAYTON,OH,45405-5021,United States of America,9375679821.0
1000955014,McDonald's,4772 Dixie Hwy,WATERFORD,MI,48329-3525,United States of America,2486740961.0
1000955018,McDonald's,4775 Washtenaw Ave,ANN ARBOR,MI,48108-1411,United States of America,7344340434.0
1000955025,McDonald's,478 N Main St,FRANKENMUTH,MI,48734-1116,United States of America,9896523132.0
1000955033,McDonald's,4785 Las Virgenes Rd,CALABASAS,CA,91302-1910,United States of America,8188808661.0
1000955049,McDonald's,48 Danbury Rd,NEW MILFORD,CT,06776-3412,United States of America,8603542356.0
1000956994,McDonald's,5327 Cornhusker Hwy,LINCOLN,NE,68504-1428,United States of America,4024640973.0
1000956995,McDonald's,5328 Lincoln Hwy,GAP,PA,17527-9619,United States of America,7174424081.0
1000957005,McDonald's,533 S Broad St,MERIDEN,CT,06450-6661,United States of America,2036391011.0
1000957008,McDonald's,533 W Main St,BUTLER,IN,46721-1348,United States of America,2608689917.0
1000957010,McDonald's,5330 Campbellton-Fairburn Rd,ATLANTA,GA,30213,United States of America,7707742225.0
1000957022,McDonald's,5336 Hwy 6,NATCHITOCHES,LA,71457,United States of America,3183571570.0
1000957023,McDonald's,5336 N Croatan Hwy,KITTY HAWK,NC,27949,United States of America,2522616114.0
1000957030,McDonald's,534 Shrewsbury Commons Ave,SHREWSBURY,PA,17361-1612,United States of America,7179422546.0
1000957037,McDonald's,5341 Glenway Ave,CINCINNATI,OH,45238-3754,United States of America,5134511418.0
1000957051,McDonald's,5345 William D Tate Ave,GRAPEVINE,TX,76051-7357,United States of America,8174219878.0
1000957053,McDonald's,5346 Roosevelt Ave,SAN ANTONIO,TX,78214-3224,United States of America,2109240707.0
1000957054,McDonald's,5347 Independence Ave,KANSAS CITY,MO,64124-3007,United States of America,8169205336.0
1000957064,McDonald's,535 Huffman Mill Rd,BURLINGTON,NC,27215-5120,United States of America,3365847700.0
1000957069,McDonald's,535 W Marion Rd,MOUNT GILEAD,OH,43338-1025,United States of America,4199464551.0
1000957088,McDonald's,2452 Connors Ct,CHICO,CA,95926-1172,United States of America,5308959740.0
1000957100,McDonald's,536 Post Rd,FAIRFIELD,CT,06824-6224,United States of America,2032597973.0
1000957104,McDonald's,5360 Touhy Ave,SKOKIE,IL,60077-3246,United States of America,8476756555.0
1000957109,McDonald's,5367 W Atlantic Blvd,MARGATE,FL,33063-5208,United States of America,9549726530.0
1000957110,McDonald's,537 Broadway,BAYONNE,NJ,07002-3735,United States of America,2018589054.0
1000957114,McDonald's,5370 Perkiomen Ave,READING,PA,19606-9530,United States of America,6105825556.0
1000957116,McDonald's,5371 Lake Michigan Dr,ALLENDALE,MI,49401-8453,United States of America,6168954003.0
1000957117,McDonald's,5372 Allentown Pike,TEMPLE,PA,19560-1216,United States of America,6109392381.0
1000957123,McDonald's,538 Norwich,MONTVILLE,CT,6382,United States of America,8608488360.0
1000957134,McDonald's,5389 W US Highway 10,LUDINGTON,MI,49431-8704,United States of America,2318456919.0
1000957136,McDonald's,539 Miller Valley Rd,PRESCOTT,AZ,86301-2313,United States of America,9284457490.0
1000957141,McDonald's,5393 Ehrlich Rd,TAMPA,FL,33625-5508,United States of America,8139615152.0
1000957142,McDonald's,5394 W Main St,KALAMAZOO,MI,49009-3301,United States of America,2693815027.0
1000957162,McDonald's,540 Marks St,HENDERSON,NV,89014-6654,United States of America,7024588571.0
1000957175,McDonald's,5400 Bergenline Ave,WEST NEW YORK,NJ,07093-4622,United States of America,2012051242.0
1000957181,McDonald's,5400 S 3900 W,KEARNS,UT,84118,United States of America,8019691460.0
1000955073,McDonald's,480 W Huntington Dr,MONROVIA,CA,91016-3202,United States of America,6269320102.0
1000955074,McDonald's,480 W Michigan Ave,CLINTON,MI,49236-9685,United States of America,5174568700.0
1000955077,McDonald's,4800 Almaden Expy,SAN JOSE,CA,95118-2004,United States of America,4089799783.0
1000955085,McDonald's,4800 Larson Beach Rd,MC FARLAND,WI,53558,United States of America,6088380139.0
1000955099,McDonald's,4801 Garners Ferry Rd,COLUMBIA,SC,29209-1004,United States of America,8037870934.0
1000955102,McDonald's,4801 N Academy Blvd,COLORADO SPRINGS,CO,80918-4121,United States of America,7195984982.0
1000955105,McDonald's,4801 North St,NACOGDOCHES,TX,75965-1877,United States of America,9365699889.0
1000955106,McDonald's,4801 SW Cary Pkwy,CARY,NC,27513-8441,United States of America,9194811500.0
1000955109,McDonald's,4801 S Cooper St,ARLINGTON,TX,76017-5963,United States of America,8174170707.0
1000955121,McDonald's,4804 W Lone Mountain Rd,LAS VEGAS,NV,89130-2239,United States of America,7026585442.0
1000955144,McDonald's,4810 Mesa Grande Dr,LAS CRUCES,NM,88012-7890,United States of America,5753732004.0
1000955147,McDonald's,4810 S Broadway Ave,WICHITA,KS,67216-3713,United States of America,3165220588.0
1000955149,McDonald's,4810 Whitesburg Dr SW,HUNTSVILLE,AL,35802-1633,United States of America,2568803763.0
1000955154,McDonald's,4814 Center St,TACOMA,WA,98409-2320,United States of America,2534601069.0
1000955159,McDonald's,4816 Ward Blvd,WILSON,NC,27893-4333,United States of America,2522913344.0
1000955163,McDonald's,4819 Rochester Rd,TROY,MI,48098-4962,United States of America,2485242437.0
